% Description of the German credit dataset.
%
% 1. Title: German Credit data
%
% 2. Source Information
%
% Professor Dr. Hans Hofmann
% Institut f"ur Statistik und "Okonometrie
% Universit"at Hamburg
% FB Wirtschaftswissenschaften
% Von-Melle-Park 5
% 2000 Hamburg 13
%
% 3. Number of Instances:  1000
%
% Two datasets are provided.  the original dataset, in the form provided
% by Prof. Hofmann, contains categorical/symbolic attributes and
% is in the file "german.data".
%
% For algorithms that need numerical attributes, Strathclyde University
% produced the file "german.data-numeric".  This file has been edited
% and several indicator variables added to make it suitable for
% algorithms which cannot cope with categorical variables.   Several
% attributes that are ordered categorical (such as attribute 17) have
% been coded as integer.    This was the form used by StatLog.
%
%
% 6. Number of Attributes german: 20 (7 numerical, 13 categorical)
%    Number of Attributes german.numer: 24 (24 numerical)
%
%
% 7.  Attribute description for german
%
% Attribute 1:  (qualitative)
% 	       Status of existing checking account
%                A11 :      ... <    0 DM
% 	       A12 : 0 <= ... <  200 DM
% 	       A13 :      ... >= 200 DM /
% 		     salary assignments for at least 1 year
%                A14 : no checking account
%
% Attribute 2:  (numerical)
% 	      Duration in month
%
% Attribute 3:  (qualitative)
% 	      Credit history
% 	      A30 : no credits taken/
% 		    all credits paid back duly
%               A31 : all credits at this bank paid back duly
% 	      A32 : existing credits paid back duly till now
%               A33 : delay in paying off in the past
% 	      A34 : critical account/
% 		    other credits existing (not at this bank)
%
% Attribute 4:  (qualitative)
% 	      Purpose
% 	      A40 : car (new)
% 	      A41 : car (used)
% 	      A42 : furniture/equipment
% 	      A43 : radio/television
% 	      A44 : domestic appliances
% 	      A45 : repairs
% 	      A46 : education
% 	      A47 : (vacation - does not exist?)
% 	      A48 : retraining
% 	      A49 : business
% 	      A410 : others
%
% Attribute 5:  (numerical)
% 	      Credit amount
%
% Attibute 6:  (qualitative)
% 	      Savings account/bonds
% 	      A61 :          ... <  100 DM
% 	      A62 :   100 <= ... <  500 DM
% 	      A63 :   500 <= ... < 1000 DM
% 	      A64 :          .. >= 1000 DM
%               A65 :   unknown/ no savings account
%
% Attribute 7:  (qualitative)
% 	      Present employment since
% 	      A71 : unemployed
% 	      A72 :       ... < 1 year
% 	      A73 : 1  <= ... < 4 years
% 	      A74 : 4  <= ... < 7 years
% 	      A75 :       .. >= 7 years
%
% Attribute 8:  (numerical)
% 	      Installment rate in percentage of disposable income
%
% Attribute 9:  (qualitative)
% 	      Personal status and sex
% 	      A91 : male   : divorced/separated
% 	      A92 : female : divorced/separated/married
%               A93 : male   : single
% 	      A94 : male   : married/widowed
% 	      A95 : female : single
%
% Attribute 10: (qualitative)
% 	      Other debtors / guarantors
% 	      A101 : none
% 	      A102 : co-applicant
% 	      A103 : guarantor
%
% Attribute 11: (numerical)
% 	      Present residence since
%
% Attribute 12: (qualitative)
% 	      Property
% 	      A121 : real estate
% 	      A122 : if not A121 : building society savings agreement/
% 				   life insurance
%               A123 : if not A121/A122 : car or other, not in attribute 6
% 	      A124 : unknown / no property
%
% Attribute 13: (numerical)
% 	      Age in years
%
% Attribute 14: (qualitative)
% 	      Other installment plans
% 	      A141 : bank
% 	      A142 : stores
% 	      A143 : none
%
% Attribute 15: (qualitative)
% 	      Housing
% 	      A151 : rent
% 	      A152 : own
% 	      A153 : for free
%
% Attribute 16: (numerical)
%               Number of existing credits at this bank
%
% Attribute 17: (qualitative)
% 	      Job
% 	      A171 : unemployed/ unskilled  - non-resident
% 	      A172 : unskilled - resident
% 	      A173 : skilled employee / official
% 	      A174 : management/ self-employed/
% 		     highly qualified employee/ officer
%
% Attribute 18: (numerical)
% 	      Number of people being liable to provide maintenance for
%
% Attribute 19: (qualitative)
% 	      Telephone
% 	      A191 : none
% 	      A192 : yes, registered under the customers name
%
% Attribute 20: (qualitative)
% 	      foreign worker
% 	      A201 : yes
% 	      A202 : no
%
%
%
% 8.  Cost Matrix
%
% This dataset requires use of a cost matrix (see below)
%
%
%       1        2
% ----------------------------
%   1   0        1
% -----------------------
%   2   5        0
%
% (1 = Good,  2 = Bad)
%
% the rows represent the actual classification and the columns
% the predicted classification.
%
% It is worse to class a customer as good when they are bad (5),
% than it is to class a customer as bad when they are good (1).
%
%
%
%
%
% Relabeled values in attribute checking_status
%    From: A11                     To: '<0'
%    From: A12                     To: '0<=X<200'
%    From: A13                     To: '>=200'
%    From: A14                     To: 'no checking'
%
%
% Relabeled values in attribute credit_history
%    From: A30                     To: 'no credits/all paid'
%    From: A31                     To: 'all paid'
%    From: A32                     To: 'existing paid'
%    From: A33                     To: 'delayed previously'
%    From: A34                     To: 'critical/other existing credit'
%
%
% Relabeled values in attribute purpose
%    From: A40                     To: 'new car'
%    From: A41                     To: 'used car'
%    From: A42                     To: furniture/equipment
%    From: A43                     To: radio/tv
%    From: A44                     To: 'domestic appliance'
%    From: A45                     To: repairs
%    From: A46                     To: education
%    From: A47                     To: vacation
%    From: A48                     To: retraining
%    From: A49                     To: business
%    From: A410                    To: other
%
%
% Relabeled values in attribute savings_status
%    From: A61                     To: '<100'
%    From: A62                     To: '100<=X<500'
%    From: A63                     To: '500<=X<1000'
%    From: A64                     To: '>=1000'
%    From: A65                     To: 'no known savings'
%
%
% Relabeled values in attribute employment
%    From: A71                     To: unemployed
%    From: A72                     To: '<1'
%    From: A73                     To: '1<=X<4'
%    From: A74                     To: '4<=X<7'
%    From: A75                     To: '>=7'
%
%
% Relabeled values in attribute personal_status
%    From: A91                     To: 'male div/sep'
%    From: A92                     To: 'female div/dep/mar'
%    From: A93                     To: 'male single'
%    From: A94                     To: 'male mar/wid'
%    From: A95                     To: 'female single'
%
%
% Relabeled values in attribute other_parties
%    From: A101                    To: none
%    From: A102                    To: 'co applicant'
%    From: A103                    To: guarantor
%
%
% Relabeled values in attribute property_magnitude
%    From: A121                    To: 'real estate'
%    From: A122                    To: 'life insurance'
%    From: A123                    To: car
%    From: A124                    To: 'no known property'
%
%
% Relabeled values in attribute other_payment_plans
%    From: A141                    To: bank
%    From: A142                    To: stores
%    From: A143                    To: none
%
%
% Relabeled values in attribute housing
%    From: A151                    To: rent
%    From: A152                    To: own
%    From: A153                    To: 'for free'
%
%
% Relabeled values in attribute job
%    From: A171                    To: 'unemp/unskilled non res'
%    From: A172                    To: 'unskilled resident'
%    From: A173                    To: skilled
%    From: A174                    To: 'high qualif/self emp/mgmt'
%
%
% Relabeled values in attribute own_telephone
%    From: A191                    To: none
%    From: A192                    To: yes
%
%
% Relabeled values in attribute foreign_worker
%    From: A201                    To: yes
%    From: A202                    To: no
%
%
% Relabeled values in attribute class
%    From: 1                       To: good
%    From: 2                       To: bad
%
@RELATION credit-g

@ATTRIBUTE ID NUMERIC
@ATTRIBUTE checking_status {<0, 0<=X<200, >=200, 'no checking'}
@ATTRIBUTE duration REAL
@ATTRIBUTE credit_history {'no credits/all paid', 'all paid', 'existing paid', 'delayed previously', 'critical/other existing credit'}
@ATTRIBUTE purpose {'new car', 'used car', furniture/equipment, radio/tv, 'domestic appliance', repairs, education, vacation, retraining, business, other}
@ATTRIBUTE credit_amount REAL
@ATTRIBUTE savings_status {<100, 100<=X<500, 500<=X<1000, >=1000, 'no known savings'}
@ATTRIBUTE employment {unemployed, <1, 1<=X<4, 4<=X<7, >=7}
@ATTRIBUTE installment_commitment REAL
@ATTRIBUTE personal_status {'male div/sep', 'female div/dep/mar', 'male single', 'male mar/wid', 'female single'}
@ATTRIBUTE other_parties {none, 'co applicant', guarantor}
@ATTRIBUTE residence_since REAL
@ATTRIBUTE property_magnitude {'real estate', 'life insurance', car, 'no known property'}
@ATTRIBUTE age REAL
@ATTRIBUTE other_payment_plans {bank, stores, none}
@ATTRIBUTE housing {rent, own, 'for free'}
@ATTRIBUTE existing_credits REAL
@ATTRIBUTE job {'unemp/unskilled non res', 'unskilled resident', skilled, 'high qualif/self emp/mgmt'}
@ATTRIBUTE num_dependents REAL
@ATTRIBUTE own_telephone {none, yes}
@ATTRIBUTE foreign_worker {yes, no}
@ATTRIBUTE class {good, bad}

@DATA
59,<0,36.0,'critical/other existing credit',furniture/equipment,6229.0,<100,<1,4.0,'female div/dep/mar','co applicant',4.0,'no known property',23.0,none,rent,2.0,'unskilled resident',1.0,yes,yes,bad
60,0<=X<200,9.0,'existing paid',business,1391.0,<100,1<=X<4,2.0,'male mar/wid',none,1.0,'real estate',27.0,bank,own,1.0,skilled,1.0,yes,yes,good
61,0<=X<200,15.0,'critical/other existing credit',radio/tv,1537.0,'no known savings',>=7,4.0,'male single',guarantor,4.0,'real estate',50.0,none,own,2.0,skilled,1.0,yes,yes,good
63,0<=X<200,48.0,'no credits/all paid',business,14421.0,<100,1<=X<4,2.0,'male single',none,2.0,car,25.0,none,own,1.0,skilled,1.0,yes,yes,bad
65,'no checking',27.0,'existing paid',repairs,5190.0,'no known savings',>=7,4.0,'male single',none,4.0,'life insurance',48.0,none,own,4.0,skilled,2.0,yes,yes,good
66,'no checking',12.0,'existing paid',radio/tv,2171.0,<100,<1,2.0,'female div/dep/mar',none,2.0,car,29.0,bank,own,1.0,skilled,1.0,none,yes,good
67,0<=X<200,12.0,'existing paid','new car',1007.0,>=1000,1<=X<4,4.0,'male mar/wid',none,1.0,'real estate',22.0,none,own,1.0,skilled,1.0,none,yes,good
68,'no checking',36.0,'existing paid',education,1819.0,<100,1<=X<4,4.0,'male single',none,4.0,'no known property',37.0,stores,'for free',1.0,skilled,1.0,yes,yes,bad
69,'no checking',36.0,'existing paid',radio/tv,2394.0,'no known savings',1<=X<4,4.0,'female div/dep/mar',none,4.0,car,25.0,none,own,1.0,skilled,1.0,none,yes,good
70,'no checking',36.0,'existing paid','used car',8133.0,<100,1<=X<4,1.0,'female div/dep/mar',none,2.0,'life insurance',30.0,bank,own,1.0,skilled,1.0,none,yes,good
72,<0,8.0,'critical/other existing credit',other,1164.0,<100,>=7,3.0,'male single',none,4.0,'no known property',51.0,bank,'for free',2.0,'high qualif/self emp/mgmt',2.0,yes,yes,good
73,0<=X<200,42.0,'critical/other existing credit',business,5954.0,<100,4<=X<7,2.0,'female div/dep/mar',none,1.0,'real estate',41.0,bank,own,2.0,'unskilled resident',1.0,none,yes,good
74,<0,36.0,'existing paid',education,1977.0,'no known savings',>=7,4.0,'male single',none,4.0,'no known property',40.0,none,own,1.0,'high qualif/self emp/mgmt',1.0,yes,yes,bad
75,<0,12.0,'critical/other existing credit','used car',1526.0,<100,>=7,4.0,'male single',none,4.0,'no known property',66.0,none,'for free',2.0,'high qualif/self emp/mgmt',1.0,none,yes,good
76,<0,42.0,'existing paid',radio/tv,3965.0,<100,<1,4.0,'male single',none,3.0,car,34.0,none,own,1.0,skilled,1.0,none,yes,bad
77,0<=X<200,11.0,'delayed previously',radio/tv,4771.0,<100,4<=X<7,2.0,'male single',none,4.0,'life insurance',51.0,none,own,1.0,skilled,1.0,none,yes,good
78,'no checking',54.0,'no credits/all paid','used car',9436.0,'no known savings',1<=X<4,2.0,'male single',none,2.0,'life insurance',39.0,none,own,1.0,'unskilled resident',2.0,none,yes,good
79,0<=X<200,30.0,'existing paid',furniture/equipment,3832.0,<100,<1,2.0,'male mar/wid',none,1.0,'life insurance',22.0,none,own,1.0,skilled,1.0,none,yes,good
81,'no checking',15.0,'existing paid',radio/tv,1213.0,500<=X<1000,>=7,4.0,'male single',none,3.0,'life insurance',47.0,stores,own,1.0,skilled,1.0,yes,yes,good
82,'no checking',18.0,'existing paid',business,1568.0,100<=X<500,1<=X<4,3.0,'female div/dep/mar',none,4.0,'life insurance',24.0,none,rent,1.0,'unskilled resident',1.0,none,yes,good
83,<0,24.0,'existing paid',other,1755.0,<100,>=7,4.0,'female div/dep/mar',guarantor,4.0,'real estate',58.0,none,own,1.0,'unskilled resident',1.0,yes,yes,good
84,<0,10.0,'existing paid',radio/tv,2315.0,<100,>=7,3.0,'male single',none,4.0,'real estate',52.0,none,own,1.0,'unskilled resident',1.0,none,yes,good
86,0<=X<200,18.0,'critical/other existing credit',furniture/equipment,1295.0,<100,<1,4.0,'female div/dep/mar',none,1.0,'life insurance',27.0,none,own,2.0,skilled,1.0,none,yes,good
88,<0,18.0,'existing paid','new car',2249.0,100<=X<500,4<=X<7,4.0,'male single',none,3.0,car,30.0,none,own,1.0,'high qualif/self emp/mgmt',2.0,yes,yes,good
89,<0,12.0,'no credits/all paid',repairs,1108.0,<100,4<=X<7,4.0,'male single',none,3.0,'real estate',28.0,none,own,2.0,skilled,1.0,none,yes,bad
90,'no checking',12.0,'critical/other existing credit',radio/tv,618.0,<100,>=7,4.0,'male single',none,4.0,'real estate',56.0,none,own,1.0,skilled,1.0,none,yes,good
92,'no checking',12.0,'critical/other existing credit',radio/tv,797.0,'no known savings',>=7,4.0,'female div/dep/mar',none,3.0,'life insurance',33.0,bank,own,1.0,'unskilled resident',2.0,none,yes,bad
93,>=200,24.0,'critical/other existing credit',furniture/equipment,3617.0,'no known savings',>=7,4.0,'male single','co applicant',4.0,'no known property',20.0,none,rent,2.0,skilled,1.0,none,yes,good
94,0<=X<200,12.0,'existing paid','new car',1318.0,>=1000,>=7,4.0,'male single',none,4.0,'real estate',54.0,none,own,1.0,skilled,1.0,yes,yes,good
96,'no checking',12.0,'critical/other existing credit',education,2012.0,'no known savings',4<=X<7,4.0,'female div/dep/mar',none,2.0,car,61.0,none,own,1.0,skilled,1.0,none,yes,good
97,0<=X<200,18.0,'existing paid',business,2622.0,100<=X<500,1<=X<4,4.0,'male single',none,4.0,car,34.0,none,own,1.0,skilled,1.0,none,yes,good
100,'no checking',24.0,'existing paid','new car',1469.0,100<=X<500,>=7,4.0,'male mar/wid',none,4.0,'real estate',41.0,none,rent,1.0,'unskilled resident',1.0,none,yes,good
101,0<=X<200,36.0,'existing paid',radio/tv,2323.0,<100,4<=X<7,4.0,'male single',none,4.0,car,24.0,none,rent,1.0,skilled,1.0,none,yes,good
103,0<=X<200,9.0,'critical/other existing credit',furniture/equipment,1919.0,<100,4<=X<7,4.0,'male single',none,3.0,car,35.0,none,rent,1.0,skilled,1.0,yes,yes,good
104,'no checking',12.0,'existing paid','used car',2445.0,'no known savings',<1,2.0,'male mar/wid',none,4.0,car,26.0,none,rent,1.0,skilled,1.0,yes,yes,good
107,0<=X<200,12.0,'existing paid','new car',6078.0,<100,4<=X<7,2.0,'male single',none,2.0,car,32.0,none,own,1.0,skilled,1.0,none,yes,good
108,<0,24.0,'existing paid',furniture/equipment,7721.0,'no known savings',<1,1.0,'female div/dep/mar',none,2.0,'life insurance',30.0,none,own,1.0,skilled,1.0,yes,no,good
109,0<=X<200,14.0,'existing paid',business,1410.0,500<=X<1000,>=7,1.0,'male mar/wid',none,2.0,'real estate',35.0,none,own,1.0,skilled,1.0,yes,yes,good
110,0<=X<200,6.0,'delayed previously',business,1449.0,100<=X<500,>=7,1.0,'male div/sep',none,2.0,car,31.0,bank,own,2.0,skilled,2.0,none,yes,good
111,>=200,15.0,'existing paid',education,392.0,<100,<1,4.0,'female div/dep/mar',none,4.0,'life insurance',23.0,none,rent,1.0,skilled,1.0,yes,yes,good
112,0<=X<200,18.0,'existing paid','new car',6260.0,<100,4<=X<7,3.0,'male single',none,3.0,'real estate',28.0,none,rent,1.0,'unskilled resident',1.0,none,yes,good
113,'no checking',36.0,'critical/other existing credit','new car',7855.0,<100,1<=X<4,4.0,'female div/dep/mar',none,2.0,'real estate',25.0,stores,own,2.0,skilled,1.0,yes,yes,bad
114,<0,12.0,'existing paid',radio/tv,1680.0,500<=X<1000,>=7,3.0,'male mar/wid',none,1.0,'real estate',35.0,none,own,1.0,skilled,1.0,none,yes,good
115,'no checking',48.0,'critical/other existing credit',radio/tv,3578.0,'no known savings',>=7,4.0,'male single',none,1.0,'real estate',47.0,none,own,1.0,skilled,1.0,yes,yes,good
116,<0,42.0,'existing paid',radio/tv,7174.0,'no known savings',4<=X<7,4.0,'female div/dep/mar',none,3.0,car,30.0,none,own,1.0,'high qualif/self emp/mgmt',1.0,yes,yes,bad
117,<0,10.0,'critical/other existing credit',furniture/equipment,2132.0,'no known savings',<1,2.0,'female div/dep/mar','co applicant',3.0,'real estate',27.0,none,rent,2.0,skilled,1.0,none,no,good
118,<0,33.0,'critical/other existing credit',furniture/equipment,4281.0,500<=X<1000,1<=X<4,1.0,'female div/dep/mar',none,4.0,car,23.0,none,own,2.0,skilled,1.0,none,yes,bad
119,0<=X<200,12.0,'critical/other existing credit','new car',2366.0,500<=X<1000,4<=X<7,3.0,'male div/sep',none,3.0,car,36.0,none,own,1.0,'high qualif/self emp/mgmt',1.0,yes,yes,good
120,<0,21.0,'existing paid',radio/tv,1835.0,<100,1<=X<4,3.0,'female div/dep/mar',none,2.0,'real estate',25.0,none,own,2.0,skilled,1.0,yes,yes,bad
122,'no checking',12.0,'existing paid',furniture/equipment,1768.0,<100,1<=X<4,3.0,'male single',none,2.0,'real estate',24.0,none,rent,1.0,'unskilled resident',1.0,none,yes,good
123,>=200,10.0,'critical/other existing credit','new car',781.0,<100,>=7,4.0,'male single',none,4.0,'no known property',63.0,none,'for free',2.0,skilled,1.0,yes,yes,good
124,0<=X<200,18.0,'existing paid',furniture/equipment,1924.0,'no known savings',<1,4.0,'female div/dep/mar',none,3.0,'real estate',27.0,none,rent,1.0,skilled,1.0,none,yes,bad
125,<0,12.0,'critical/other existing credit','new car',2121.0,<100,1<=X<4,4.0,'male single',none,2.0,'life insurance',30.0,none,own,2.0,skilled,1.0,none,yes,good
126,<0,12.0,'existing paid',radio/tv,701.0,<100,1<=X<4,4.0,'male mar/wid',none,2.0,'real estate',40.0,none,own,1.0,'unskilled resident',1.0,none,yes,good
127,0<=X<200,12.0,'existing paid',repairs,639.0,<100,1<=X<4,4.0,'male single',none,2.0,car,30.0,none,own,1.0,skilled,1.0,none,yes,bad
129,<0,12.0,'critical/other existing credit','new car',3499.0,<100,1<=X<4,3.0,'female div/dep/mar','co applicant',2.0,'real estate',29.0,none,own,2.0,skilled,1.0,none,yes,bad
131,<0,36.0,'delayed previously',education,6887.0,<100,1<=X<4,4.0,'male single',none,3.0,'life insurance',29.0,stores,own,1.0,skilled,1.0,yes,yes,bad
132,'no checking',15.0,'existing paid',furniture/equipment,2708.0,<100,<1,2.0,'male single',none,3.0,'life insurance',27.0,bank,own,2.0,'unskilled resident',1.0,none,yes,good
133,'no checking',18.0,'existing paid',furniture/equipment,1984.0,<100,1<=X<4,4.0,'male single',none,4.0,'no known property',47.0,bank,'for free',2.0,skilled,1.0,none,yes,good
135,'no checking',12.0,'critical/other existing credit',radio/tv,1240.0,'no known savings',>=7,4.0,'female div/dep/mar',none,2.0,'real estate',38.0,none,own,2.0,skilled,1.0,yes,yes,good
136,'no checking',27.0,'delayed previously','used car',8613.0,>=1000,1<=X<4,2.0,'male single',none,2.0,car,27.0,none,own,2.0,skilled,1.0,none,yes,good
137,0<=X<200,12.0,'existing paid',radio/tv,766.0,500<=X<1000,1<=X<4,4.0,'male single',none,3.0,'real estate',66.0,none,own,1.0,'unskilled resident',1.0,none,yes,bad
139,>=200,12.0,'existing paid',radio/tv,1881.0,<100,1<=X<4,2.0,'female div/dep/mar',none,2.0,car,44.0,none,rent,1.0,'unskilled resident',1.0,yes,yes,good
140,>=200,6.0,'existing paid','new car',709.0,>=1000,<1,2.0,'male mar/wid',none,2.0,'real estate',27.0,none,own,1.0,'unemp/unskilled non res',1.0,none,no,good
141,0<=X<200,36.0,'existing paid',radio/tv,4795.0,<100,<1,4.0,'female div/dep/mar',none,1.0,'no known property',30.0,none,own,1.0,'high qualif/self emp/mgmt',1.0,yes,yes,good
142,<0,27.0,'existing paid',radio/tv,3416.0,<100,1<=X<4,3.0,'male single',none,2.0,car,27.0,none,own,1.0,'high qualif/self emp/mgmt',1.0,none,yes,good
143,<0,18.0,'existing paid',furniture/equipment,2462.0,<100,1<=X<4,2.0,'male single',none,2.0,car,22.0,none,own,1.0,skilled,1.0,none,yes,bad
144,'no checking',21.0,'critical/other existing credit',furniture/equipment,2288.0,<100,<1,4.0,'female div/dep/mar',none,4.0,'life insurance',23.0,none,own,1.0,skilled,1.0,yes,yes,good
145,0<=X<200,48.0,'all paid',business,3566.0,100<=X<500,4<=X<7,4.0,'male single',none,2.0,car,30.0,none,own,1.0,skilled,1.0,none,yes,good
146,<0,6.0,'critical/other existing credit','new car',860.0,<100,>=7,1.0,'female div/dep/mar',none,4.0,'no known property',39.0,none,own,2.0,skilled,1.0,yes,yes,good
147,'no checking',12.0,'critical/other existing credit','new car',682.0,100<=X<500,4<=X<7,4.0,'female div/dep/mar',none,3.0,car,51.0,none,own,2.0,skilled,1.0,yes,yes,good
148,<0,36.0,'critical/other existing credit',furniture/equipment,5371.0,<100,1<=X<4,3.0,'male single',guarantor,2.0,'life insurance',28.0,none,own,2.0,skilled,1.0,none,yes,good
149,'no checking',18.0,'critical/other existing credit',radio/tv,1582.0,>=1000,>=7,4.0,'male single',none,4.0,car,46.0,none,own,2.0,skilled,1.0,none,yes,good
150,'no checking',6.0,'existing paid',radio/tv,1346.0,100<=X<500,>=7,2.0,'male single',none,4.0,'no known property',42.0,bank,'for free',1.0,skilled,2.0,yes,yes,good
151,'no checking',10.0,'existing paid',radio/tv,1924.0,<100,1<=X<4,1.0,'male single',none,4.0,'life insurance',38.0,none,own,1.0,skilled,1.0,yes,no,good
152,>=200,36.0,'existing paid',radio/tv,5848.0,<100,1<=X<4,4.0,'male single',none,1.0,car,24.0,none,own,1.0,skilled,1.0,none,yes,good
153,0<=X<200,24.0,'critical/other existing credit','used car',7758.0,>=1000,>=7,2.0,'female div/dep/mar',none,4.0,'no known property',29.0,none,rent,1.0,skilled,1.0,none,yes,good
154,0<=X<200,24.0,'delayed previously',business,6967.0,100<=X<500,4<=X<7,4.0,'male single',none,4.0,car,36.0,none,rent,1.0,'high qualif/self emp/mgmt',1.0,yes,yes,good
155,<0,12.0,'existing paid',furniture/equipment,1282.0,<100,1<=X<4,2.0,'female div/dep/mar',none,4.0,car,20.0,none,rent,1.0,skilled,1.0,none,yes,bad
157,<0,12.0,'all paid',retraining,339.0,<100,>=7,4.0,'male mar/wid',none,1.0,car,45.0,bank,own,1.0,'unskilled resident',1.0,none,yes,good
158,0<=X<200,24.0,'existing paid','new car',3512.0,100<=X<500,4<=X<7,2.0,'male single',none,3.0,car,38.0,bank,own,2.0,skilled,1.0,yes,yes,good
162,'no checking',15.0,'existing paid','domestic appliance',1262.0,500<=X<1000,4<=X<7,4.0,'male single',none,3.0,'life insurance',36.0,none,own,2.0,skilled,1.0,yes,yes,good
163,0<=X<200,10.0,'existing paid','new car',7308.0,<100,unemployed,2.0,'male single',none,4.0,'no known property',70.0,bank,'for free',1.0,'high qualif/self emp/mgmt',1.0,yes,yes,good
164,'no checking',36.0,'existing paid','new car',909.0,500<=X<1000,>=7,4.0,'male single',none,4.0,'life insurance',36.0,none,own,1.0,skilled,1.0,none,yes,good
165,'no checking',6.0,'existing paid',furniture/equipment,2978.0,500<=X<1000,1<=X<4,1.0,'male single',none,2.0,car,32.0,none,own,1.0,skilled,1.0,yes,yes,good
167,0<=X<200,11.0,'existing paid',furniture/equipment,1577.0,>=1000,<1,4.0,'female div/dep/mar',none,1.0,'real estate',20.0,none,own,1.0,skilled,1.0,none,yes,good
168,'no checking',24.0,'existing paid',furniture/equipment,3972.0,<100,4<=X<7,2.0,'female div/dep/mar',none,4.0,'life insurance',25.0,none,rent,1.0,skilled,1.0,yes,yes,good
169,0<=X<200,24.0,'critical/other existing credit',business,1935.0,<100,>=7,4.0,'male div/sep',none,4.0,'real estate',31.0,none,own,2.0,skilled,1.0,yes,yes,bad
171,'no checking',12.0,'existing paid',furniture/equipment,763.0,<100,1<=X<4,4.0,'female div/dep/mar',none,1.0,'real estate',26.0,none,own,1.0,skilled,1.0,yes,yes,good
172,0<=X<200,24.0,'delayed previously',furniture/equipment,2064.0,<100,unemployed,3.0,'female div/dep/mar',none,2.0,'life insurance',34.0,none,own,1.0,'high qualif/self emp/mgmt',1.0,yes,yes,bad
173,0<=X<200,8.0,'existing paid',radio/tv,1414.0,<100,1<=X<4,4.0,'male single',guarantor,2.0,'real estate',33.0,none,own,1.0,skilled,1.0,none,no,good
174,<0,21.0,'delayed previously',education,3414.0,<100,<1,2.0,'male single',none,1.0,'life insurance',26.0,none,own,2.0,skilled,1.0,none,yes,bad
175,'no checking',30.0,'all paid','used car',7485.0,'no known savings',unemployed,4.0,'female div/dep/mar',none,1.0,'real estate',53.0,bank,own,1.0,'high qualif/self emp/mgmt',1.0,yes,yes,bad
176,<0,12.0,'existing paid',furniture/equipment,2577.0,<100,1<=X<4,2.0,'male div/sep',none,1.0,car,42.0,none,own,1.0,skilled,1.0,none,yes,good
177,<0,6.0,'critical/other existing credit',radio/tv,338.0,500<=X<1000,>=7,4.0,'male single',none,4.0,car,52.0,none,own,2.0,skilled,1.0,none,yes,good
178,'no checking',12.0,'existing paid',radio/tv,1963.0,<100,4<=X<7,4.0,'male single',none,2.0,car,31.0,none,rent,2.0,'high qualif/self emp/mgmt',2.0,yes,yes,good
179,<0,21.0,'critical/other existing credit','new car',571.0,<100,>=7,4.0,'male single',none,4.0,'real estate',65.0,none,own,2.0,skilled,1.0,none,yes,good
180,'no checking',36.0,'delayed previously',business,9572.0,<100,<1,1.0,'male div/sep',none,1.0,car,28.0,none,own,2.0,skilled,1.0,none,yes,bad
181,0<=X<200,36.0,'delayed previously',business,4455.0,<100,1<=X<4,2.0,'male div/sep',none,2.0,'real estate',30.0,stores,own,2.0,'high qualif/self emp/mgmt',1.0,yes,yes,bad
182,<0,21.0,'all paid','new car',1647.0,'no known savings',1<=X<4,4.0,'male single',none,2.0,'life insurance',40.0,none,own,2.0,'unskilled resident',2.0,none,yes,bad
183,'no checking',24.0,'critical/other existing credit',furniture/equipment,3777.0,>=1000,1<=X<4,4.0,'male single',none,4.0,'real estate',50.0,none,own,1.0,skilled,1.0,yes,yes,good
184,0<=X<200,18.0,'critical/other existing credit','new car',884.0,<100,>=7,4.0,'male single',none,4.0,car,36.0,bank,own,1.0,skilled,2.0,yes,yes,bad
185,'no checking',15.0,'critical/other existing credit',radio/tv,1360.0,<100,1<=X<4,4.0,'male single',none,2.0,'life insurance',31.0,none,own,2.0,skilled,1.0,none,yes,good
186,0<=X<200,9.0,'all paid','used car',5129.0,<100,>=7,2.0,'female div/dep/mar',none,4.0,'no known property',74.0,bank,'for free',1.0,'high qualif/self emp/mgmt',2.0,yes,yes,bad
188,<0,12.0,'existing paid',radio/tv,674.0,100<=X<500,4<=X<7,4.0,'male mar/wid',none,1.0,'life insurance',20.0,none,own,1.0,skilled,1.0,none,yes,bad
190,'no checking',24.0,'existing paid',business,4591.0,>=1000,1<=X<4,2.0,'male single',none,3.0,'life insurance',54.0,none,own,3.0,'high qualif/self emp/mgmt',1.0,yes,yes,bad
192,0<=X<200,27.0,'existing paid',business,3915.0,<100,1<=X<4,4.0,'male single',none,2.0,car,36.0,none,own,1.0,skilled,2.0,yes,yes,bad
193,'no checking',6.0,'existing paid',radio/tv,2108.0,<100,4<=X<7,2.0,'male mar/wid',none,2.0,'real estate',29.0,none,rent,1.0,skilled,1.0,none,yes,good
194,0<=X<200,45.0,'existing paid',radio/tv,3031.0,100<=X<500,1<=X<4,4.0,'male single',guarantor,4.0,'life insurance',21.0,none,rent,1.0,skilled,1.0,none,yes,bad
195,0<=X<200,9.0,'critical/other existing credit',education,1501.0,<100,>=7,2.0,'female div/dep/mar',none,3.0,car,34.0,none,own,2.0,'high qualif/self emp/mgmt',1.0,yes,yes,bad
196,'no checking',6.0,'critical/other existing credit',radio/tv,1382.0,<100,1<=X<4,1.0,'female div/dep/mar',none,1.0,car,28.0,none,own,2.0,skilled,1.0,yes,yes,good
