% 1. Title: Horse Colic database
%
% 2. Source Information
%    -- Creators: Mary McLeish & Matt Cecile
% 	  	Department of Computer Science
% 		University of Guelph
% 		Guelph, Ontario, Canada N1G 2W1
% 		mdmcleish@water.waterloo.edu
%    -- Donor:    Will Taylor (taylor@pluto.arc.nasa.gov)
%    -- Date:     8/6/89
%
% 3. Past Usage:
%    -- Unknown
%
% 4. Relevant Information:
%
%    -- 2 data files
%       -- horse-colic.data: 300 training instances
%       -- horse-colic.test: 68 test instances
%    -- Possible class attributes: 24 (whether lesion is surgical)
%      -- others include: 23, 25, 26, and 27
%    -- Many Data types: (continuous, discrete, and nominal)
%
% 5. Number of Instances: 368 (300 for training, 68 for testing)
%
% 6. Number of attributes: 28
%
% 7. Attribute Information:
%
%   1:  surgery?
%           1 = Yes, it had surgery
%           2 = It was treated without surgery
%
%   2:  Age
%           1 = Adult horse
%           2 = Young (< 6 months)
%
%   3:  Hospital Number
%           - numeric id
%           - the case number assigned to the horse
%             (may not be unique if the horse is treated > 1 time)
%
%   4:  rectal temperature
%           - linear
%           - in degrees celsius.
%           - An elevated temp may occur due to infection.
%           - temperature may be reduced when the animal is in late shock
%           - normal temp is 37.8
%           - this parameter will usually change as the problem progresses
%                eg. may start out normal, then become elevated because of
%                    the lesion, passing back through the normal range as the
%                    horse goes into shock
%   5:  pulse
%           - linear
%           - the heart rate in beats per minute
%           - is a reflection of the heart condition: 30 -40 is normal for adults
%           - rare to have a lower than normal rate although athletic horses
%             may have a rate of 20-25
%           - animals with painful lesions or suffering from circulatory shock
%             may have an elevated heart rate
%
%   6:  respiratory rate
%           - linear
%           - normal rate is 8 to 10
%           - usefulness is doubtful due to the great fluctuations
%
%   7:  temperature of extremities
%           - a subjective indication of peripheral circulation
%           - possible values:
%                1 = Normal
%                2 = Warm
%                3 = Cool
%                4 = Cold
%           - cool to cold extremities indicate possible shock
%           - hot extremities should correlate with an elevated rectal temp.
%
%   8:  peripheral pulse
%           - subjective
%           - possible values are:
%                1 = normal
%                2 = increased
%                3 = reduced
%                4 = absent
%           - normal or increased p.p. are indicative of adequate circulation
%             while reduced or absent indicate poor perfusion
%
%   9:  mucous membranes
%           - a subjective measurement of colour
%           - possible values are:
%                1 = normal pink
%                2 = bright pink
%                3 = pale pink
%                4 = pale cyanotic
%                5 = bright red / injected
%                6 = dark cyanotic
%           - 1 and 2 probably indicate a normal or slightly increased
%             circulation
%           - 3 may occur in early shock
%           - 4 and 6 are indicative of serious circulatory compromise
%           - 5 is more indicative of a septicemia
%
%  10: capillary refill time
%           - a clinical judgement. The longer the refill, the poorer the
%             circulation
%           - possible values
%                1 = < 3 seconds
%                2 = >= 3 seconds
%
%  11: pain - a subjective judgement of the horse's pain level
%           - possible values:
%                1 = alert, no pain
%                2 = depressed
%                3 = intermittent mild pain
%                4 = intermittent severe pain
%                5 = continuous severe pain
%           - should NOT be treated as a ordered or discrete variable!
%           - In general, the more painful, the more likely it is to require
%             surgery
%           - prior treatment of pain may mask the pain level to some extent
%
%  12: peristalsis
%           - an indication of the activity in the horse's gut. As the gut
%             becomes more distended or the horse becomes more toxic, the
%             activity decreases
%           - possible values:
%                1 = hypermotile
%                2 = normal
%                3 = hypomotile
%                4 = absent
%
%  13: abdominal distension
%           - An IMPORTANT parameter.
%           - possible values
%                1 = none
%                2 = slight
%                3 = moderate
%                4 = severe
%           - an animal with abdominal distension is likely to be painful and
%             have reduced gut motility.
%           - a horse with severe abdominal distension is likely to require
%             surgery just tio relieve the pressure
%
%  14: nasogastric tube
%           - this refers to any gas coming out of the tube
%           - possible values:
%                1 = none
%                2 = slight
%                3 = significant
%           - a large gas cap in the stomach is likely to give the horse
%             discomfort
%
%  15: nasogastric reflux
%           - possible values
%                1 = none
%                2 = > 1 liter
%                3 = < 1 liter
%           - the greater amount of reflux, the more likelihood that there is
%             some serious obstruction to the fluid passage from the rest of
%             the intestine
%
%  16: nasogastric reflux PH
%           - linear
%           - scale is from 0 to 14 with 7 being neutral
%           - normal values are in the 3 to 4 range
%
%  17: rectal examination - feces
%           - possible values
%                1 = normal
%                2 = increased
%                3 = decreased
%                4 = absent
%           - absent feces probably indicates an obstruction
%
%  18: abdomen
%           - possible values
%                1 = normal
%                2 = other
%                3 = firm feces in the large intestine
%                4 = distended small intestine
%                5 = distended large intestine
%           - 3 is probably an obstruction caused by a mechanical impaction
%             and is normally treated medically
%           - 4 and 5 indicate a surgical lesion
%
%  19: packed cell volume
%           - linear
%           - the # of red cells by volume in the blood
%           - normal range is 30 to 50. The level rises as the circulation
%             becomes compromised or as the animal becomes dehydrated.
%
%  20: total protein
%           - linear
%           - normal values lie in the 6-7.5 (gms/dL) range
%           - the higher the value the greater the dehydration
%
%  21: abdominocentesis appearance
%           - a needle is put in the horse's abdomen and fluid is obtained from
%             the abdominal cavity
%           - possible values:
%                1 = clear
%                2 = cloudy
%                3 = serosanguinous
%           - normal fluid is clear while cloudy or serosanguinous indicates
%             a compromised gut
%
%  22: abdomcentesis total protein
%           - linear
%           - the higher the level of protein the more likely it is to have a
%             compromised gut. Values are in gms/dL
%
%  23: outcome
%           - what eventually happened to the horse?
%           - possible values:
%                1 = lived
%                2 = died
%                3 = was euthanized
%
%  24: surgical lesion?
%           - retrospectively, was the problem (lesion) surgical?
%           - all cases are either operated upon or autopsied so that
%             this value and the lesion type are always known
%           - possible values:
%                1 = Yes
%                2 = No
%
%
%
%
%
% Relabeled values in attribute 'surgery'
%    From: '1'                     To: yes
%    From: '2'                     To: no
%
%
% Relabeled values in attribute 'Age'
%    From: '1'                     To: adult
%    From: '9'                     To: young
%
%
% Relabeled values in attribute 'temp_extremities'
%    From: '1'                     To: normal
%    From: '2'                     To: warm
%    From: '3'                     To: cool
%    From: '4'                     To: cold
%
%
% Relabeled values in attribute 'peripheral_pulse'
%    From: '1'                     To: normal
%    From: '2'                     To: increased
%    From: '3'                     To: reduced
%    From: '4'                     To: absent
%
%
% Relabeled values in attribute 'mucous_membranes'
%    From: '1'                     To: 'normal pink'
%    From: '2'                     To: 'bright pink'
%    From: '3'                     To: 'pale pink'
%    From: '4'                     To: 'pale cyanotic'
%    From: '5'                     To: 'bright red'
%    From: '6'                     To: 'dark cyanotic'
%
%
% Relabeled values in attribute 'capillary_refill_time'
%    From: '1'                     To: '<3'
%    From: '2'                     To: '>=3'
%    From: '3'                     To: 'meaning unknown'
%
%
% Relabeled values in attribute 'pain'
%    From: '1'                     To: 'alert no pain'
%    From: '2'                     To: depressed
%    From: '3'                     To: 'intermittent mild pain'
%    From: '4'                     To: 'intermittent severe pain'
%    From: '5'                     To: 'continuous severe pain'
%
%
% Relabeled values in attribute 'peristalsis'
%    From: '1'                     To: hypermotile
%    From: '2'                     To: normal
%    From: '3'                     To: hypomotile
%    From: '4'                     To: absent
%
%
% Relabeled values in attribute 'abdominal_distension'
%    From: '1'                     To: none
%    From: '2'                     To: slight
%    From: '3'                     To: moderate
%    From: '4'                     To: severe
%
%
% Relabeled values in attribute 'nasogastric_tube'
%    From: '1'                     To: none
%    From: '2'                     To: slight
%    From: '3'                     To: significant
%
%
% Relabeled values in attribute 'nasogastric_reflux'
%    From: '1'                     To: none
%    From: '2'                     To: '>1l'
%    From: '3'                     To: '<1l'
%
%
% Relabeled values in attribute 'rectal_examination'
%    From: '1'                     To: normal
%    From: '2'                     To: increased
%    From: '3'                     To: decreased
%    From: '4'                     To: absent
%
%
% Relabeled values in attribute 'abdomen'
%    From: '1'                     To: normal
%    From: '2'                     To: other
%    From: '3'                     To: 'firm feces in large intestine'
%    From: '4'                     To: 'distended small intestine'
%    From: '5'                     To: 'distended large intestine'
%
%
% Relabeled values in attribute 'abdominocentesis_appearance'
%    From: '1'                     To: clear
%    From: '2'                     To: cloudy
%    From: '3'                     To: serosanguinous
%
%
% Relabeled values in attribute 'outcome'
%    From: '1'                     To: lived
%    From: '2'                     To: died
%    From: '3'                     To: euthanized
%
%
% Relabeled values in attribute 'surgical_lesion'
%    From: '1'                     To: yes
%    From: '2'                     To: no
%
@RELATION colic

@ATTRIBUTE ID NUMERIC
@ATTRIBUTE surgery {yes, no}
@ATTRIBUTE Age {adult, young}
@ATTRIBUTE rectal_temperature REAL
@ATTRIBUTE pulse REAL
@ATTRIBUTE respiratory_rate REAL
@ATTRIBUTE temp_extremities {normal, warm, cool, cold}
@ATTRIBUTE peripheral_pulse {normal, increased, reduced, absent}
@ATTRIBUTE mucous_membranes {'normal pink', 'bright pink', 'pale pink', 'pale cyanotic', 'bright red', 'dark cyanotic'}
@ATTRIBUTE capillary_refill_time {<3, >=3, 'meaning unknown'}
@ATTRIBUTE pain {'alert no pain', depressed, 'intermittent mild pain', 'intermittent severe pain', 'continuous severe pain'}
@ATTRIBUTE peristalsis {hypermotile, normal, hypomotile, absent}
@ATTRIBUTE abdominal_distension {none, slight, moderate, severe}
@ATTRIBUTE nasogastric_tube {none, slight, significant}
@ATTRIBUTE nasogastric_reflux {none, >1l, <1l}
@ATTRIBUTE nasogastric_reflux_PH REAL
@ATTRIBUTE rectal_examination {normal, increased, decreased, absent}
@ATTRIBUTE abdomen {normal, other, 'firm feces in large intestine', 'distended small intestine', 'distended large intestine'}
@ATTRIBUTE packed_cell_volume REAL
@ATTRIBUTE total_protein REAL
@ATTRIBUTE abdominocentesis_appearance {clear, cloudy, serosanguinous}
@ATTRIBUTE abdomcentesis_total_protein REAL
@ATTRIBUTE outcome {lived, died, euthanized}
@ATTRIBUTE OD_VALUE REAL
@ATTRIBUTE surgical_lesion {yes, no}

@DATA
57.0,yes,adult,38.6,64.0,36.0,warm,normal,'bright pink',<3,'continuous severe pain',hypomotile,moderate,slight,>1l,6.0,absent,'distended large intestine',42.0,7.7,cloudy,2.0,died,0.3716486902927581,yes
59.0,no,adult,38.6,96.0,36.0,cool,reduced,'pale pink',>=3,'continuous severe pain',absent,severe,none,>1l,6.0,absent,'distended large intestine',60.0,7.7,cloudy,2.0,died,0.4231638418079096,yes
60.0,no,adult,37.8,48.0,32.0,normal,normal,'pale pink',<3,depressed,hypermotile,severe,none,none,6.0,absent,'distended large intestine',37.0,6.7,cloudy,2.0,lived,0.5363599677158999,no
61.0,no,adult,38.5,60.0,32.0,warm,increased,'normal pink',<3,'alert no pain',normal,slight,slight,none,6.0,normal,normal,44.0,7.7,cloudy,2.0,lived,0.6101694915254237,no
62.0,yes,adult,37.8,88.0,22.0,warm,normal,'bright pink',<3,'intermittent mild pain',normal,slight,slight,none,6.0,absent,normal,64.0,8.0,clear,6.0,died,0.3564971751412429,yes
63.0,no,adult,38.2,130.0,16.0,cold,reduced,'pale cyanotic',>=3,depressed,absent,severe,none,none,6.0,absent,normal,65.0,82.0,cloudy,2.0,euthanized,0.6713483146067416,no
64.0,yes,adult,39.0,64.0,36.0,cool,normal,'pale cyanotic',>=3,'intermittent mild pain',hypomotile,slight,none,>1l,7.0,absent,'distended large intestine',44.0,7.5,serosanguinous,5.0,lived,0.2925702345019735,yes
65.0,yes,adult,39.0,60.0,36.0,cool,normal,'pale pink',<3,'intermittent mild pain',hypomotile,slight,none,none,7.0,decreased,'distended small intestine',26.0,72.0,cloudy,1.0,lived,0.3534668721109399,yes
66.0,no,adult,37.9,72.0,36.0,normal,normal,'bright red',>=3,'intermittent mild pain',hypomotile,none,none,<1l,2.0,decreased,'distended small intestine',58.0,74.0,clear,2.0,lived,0.7530054644808744,yes
67.0,no,adult,38.4,54.0,24.0,normal,normal,'normal pink',<3,'alert no pain',hypomotile,none,slight,none,2.0,decreased,other,49.0,7.2,clear,2.0,lived,0.3556240369799692,no
68.0,no,adult,38.4,52.0,16.0,normal,normal,'pale pink',<3,'alert no pain',hypomotile,none,slight,<1l,5.5,decreased,other,55.0,7.2,clear,2.0,lived,0.3783513097072419,no
69.0,no,adult,38.0,48.0,12.0,normal,normal,'normal pink',<3,'alert no pain',hypomotile,none,none,none,5.5,decreased,other,42.0,6.3,cloudy,4.1,lived,0.3101694915254237,no
70.0,no,adult,37.0,60.0,20.0,cool,normal,'normal pink',<3,'intermittent mild pain',hypomotile,moderate,slight,>1l,4.5,absent,'distended small intestine',43.0,7.6,cloudy,4.1,euthanized,0.3534668721109399,yes
72.0,yes,adult,37.7,56.0,20.0,cool,normal,'normal pink',<3,'intermittent mild pain',hypomotile,moderate,slight,>1l,4.5,absent,'distended small intestine',43.0,7.6,cloudy,4.1,died,0.3534668721109399,yes
73.0,yes,adult,38.1,52.0,24.0,normal,normal,'bright red',<3,'intermittent severe pain',hypomotile,none,slight,<1l,7.0,normal,'distended small intestine',54.0,7.5,cloudy,2.6,died,0.2925702345019735,yes
74.0,yes,young,38.1,52.0,24.0,normal,normal,'bright red',<3,'intermittent severe pain',hypomotile,none,slight,<1l,7.0,normal,'distended small intestine',37.0,4.9,cloudy,2.6,died,0.2925702345019735,yes
75.0,yes,young,39.7,100.0,24.0,cool,reduced,'bright red',>=3,depressed,hypomotile,none,slight,<1l,7.0,normal,'distended small intestine',48.0,57.0,cloudy,2.0,euthanized,0.3564971751412429,yes
76.0,yes,adult,37.6,38.0,20.0,cool,reduced,'normal pink',<3,'intermittent mild pain',hypomotile,slight,slight,<1l,7.0,decreased,'distended small intestine',37.0,68.0,cloudy,2.0,lived,0.7780054644808743,yes
77.0,no,adult,38.7,52.0,20.0,warm,reduced,'normal pink',<3,'alert no pain',hypermotile,none,none,none,7.0,normal,normal,33.0,77.0,cloudy,2.0,lived,0.5363599677158999,no
78.0,yes,adult,38.7,52.0,20.0,cool,reduced,'pale pink','meaning unknown','continuous severe pain',hypomotile,moderate,significant,>1l,7.0,absent,'distended large intestine',46.0,5.9,cloudy,2.0,died,0.4041162227602906,yes
79.0,yes,adult,37.5,96.0,18.0,normal,reduced,'dark cyanotic',>=3,'intermittent mild pain',absent,slight,slight,<1l,5.0,absent,'distended small intestine',69.0,8.9,serosanguinous,2.0,lived,0.4231638418079096,yes
81.0,yes,adult,37.3,40.0,18.0,normal,reduced,'normal pink',<3,depressed,hypomotile,slight,significant,none,5.0,decreased,'distended large intestine',36.0,8.9,serosanguinous,2.0,lived,0.5277777777777778,yes
82.0,yes,young,38.1,100.0,80.0,cool,normal,'bright pink',<3,'intermittent mild pain',absent,none,significant,none,5.0,normal,'distended large intestine',36.0,5.7,serosanguinous,2.0,lived,0.3534668721109399,yes
83.0,yes,adult,38.0,100.0,24.0,cool,reduced,'dark cyanotic',>=3,'continuous severe pain',absent,severe,none,none,5.0,normal,'distended large intestine',68.0,7.8,serosanguinous,2.0,died,0.4231638418079096,yes
84.0,yes,adult,37.8,60.0,80.0,normal,reduced,'bright pink',>=3,depressed,hypomotile,moderate,none,>1l,5.5,absent,'distended large intestine',40.0,4.5,cloudy,2.0,lived,0.3716486902927581,yes
85.0,no,adult,38.0,54.0,30.0,warm,reduced,'pale pink','meaning unknown','intermittent mild pain',hypermotile,slight,slight,>1l,5.5,absent,'distended small intestine',45.0,6.2,cloudy,2.0,lived,0.6713483146067416,no
86.0,yes,adult,38.0,88.0,40.0,cool,reduced,'pale cyanotic',>=3,'continuous severe pain',absent,moderate,significant,>1l,5.5,absent,'distended large intestine',50.0,7.7,serosanguinous,1.4,died,0.4231638418079096,yes
89.0,no,adult,38.3,42.0,10.0,normal,normal,'normal pink',<3,'alert no pain',hypermotile,none,significant,>1l,5.5,absent,'distended large intestine',38.0,61.0,serosanguinous,1.4,lived,0.5363599677158999,no
90.0,no,adult,38.0,52.0,16.0,normal,normal,'normal pink',<3,depressed,hypermotile,none,significant,<1l,1.0,normal,normal,53.0,86.0,serosanguinous,1.4,lived,0.694672131147541,yes
92.0,no,adult,38.8,50.0,20.0,cool,normal,'normal pink',<3,'alert no pain',hypermotile,none,slight,none,1.0,decreased,normal,42.0,6.2,serosanguinous,1.4,lived,0.47683615819209035,no
93.0,no,adult,38.8,50.0,20.0,cool,reduced,'normal pink',<3,'continuous severe pain',hypomotile,moderate,none,none,1.0,absent,'distended large intestine',38.0,6.5,serosanguinous,1.4,died,0.3716486902927581,yes
94.0,no,adult,37.5,48.0,30.0,cold,normal,'pale pink',<3,'continuous severe pain',normal,none,none,none,1.0,normal,normal,48.0,8.6,serosanguinous,1.4,lived,0.4101694915254237,no
95.0,yes,adult,37.3,48.0,20.0,cold,normal,'bright pink',<3,'intermittent mild pain',hypomotile,moderate,slight,none,1.0,decreased,'distended large intestine',41.0,69.0,serosanguinous,1.4,lived,0.3534668721109399,yes
96.0,no,adult,37.3,84.0,36.0,cold,normal,'pale pink',<3,'intermittent mild pain',hypomotile,none,slight,none,1.0,decreased,other,44.0,8.5,serosanguinous,1.4,lived,0.7363387978142077,yes
97.0,yes,adult,38.1,88.0,32.0,cool,reduced,'pale cyanotic',<3,depressed,hypomotile,moderate,slight,<1l,1.0,absent,'distended large intestine',55.0,60.0,serosanguinous,1.4,euthanized,0.7166666666666667,no
98.0,no,adult,37.7,44.0,40.0,warm,normal,'pale pink',<3,'alert no pain',hypomotile,slight,none,none,1.0,normal,'distended large intestine',41.0,60.0,serosanguinous,1.4,lived,0.4943800178412132,no
100.0,yes,adult,38.2,40.0,16.0,cool,reduced,'normal pink',<3,'alert no pain',hypomotile,slight,none,none,1.0,normal,normal,34.0,66.0,serosanguinous,1.4,lived,0.6141304347826086,no
101.0,yes,adult,38.2,60.0,20.0,cold,reduced,'pale cyanotic',>=3,'continuous severe pain',absent,slight,none,none,1.0,absent,'distended large intestine',34.0,66.0,serosanguinous,1.4,euthanized,0.48333333333333334,yes
103.0,yes,young,38.0,140.0,68.0,normal,normal,'normal pink',<3,'intermittent mild pain',hypomotile,slight,none,none,1.0,increased,normal,39.0,5.3,serosanguinous,1.4,lived,0.7263387978142077,yes
104.0,yes,adult,37.8,52.0,24.0,normal,reduced,'pale pink',<3,'intermittent severe pain',absent,none,slight,<1l,5.7,increased,'distended large intestine',48.0,6.6,clear,3.7,died,0.2231638418079096,yes
107.0,no,adult,37.3,50.0,32.0,normal,normal,'pale pink',<3,'alert no pain',hypomotile,slight,slight,<1l,5.7,normal,'distended large intestine',44.0,7.0,clear,3.7,lived,0.3783513097072419,no
108.0,yes,adult,38.7,60.0,32.0,cold,reduced,'bright pink',>=3,'intermittent severe pain',absent,severe,slight,<1l,5.7,absent,'distended large intestine',53.0,64.0,serosanguinous,2.0,euthanized,0.4231638418079096,yes
109.0,yes,young,38.4,84.0,40.0,cool,reduced,'bright pink',<3,'intermittent mild pain',hypomotile,moderate,none,none,5.7,absent,'distended large intestine',36.0,6.6,cloudy,2.8,died,0.3716486902927581,yes
110.0,yes,adult,38.4,70.0,16.0,cool,absent,'bright red',>=3,depressed,hypomotile,slight,slight,none,5.7,absent,'distended large intestine',60.0,7.5,cloudy,2.8,died,0.2925702345019735,yes
111.0,yes,adult,38.3,40.0,16.0,cool,absent,'bright red',<3,'alert no pain',hypomotile,slight,slight,none,5.7,absent,'distended large intestine',38.0,58.0,clear,2.0,lived,0.4398305084745763,yes
112.0,yes,adult,38.3,40.0,16.0,warm,normal,'normal pink',<3,'alert no pain',hypomotile,none,none,none,5.7,absent,'distended large intestine',39.0,56.0,clear,2.0,lived,0.6786464901219,yes
113.0,yes,adult,36.8,60.0,28.0,warm,normal,'normal pink',<3,'alert no pain',hypomotile,none,none,none,5.7,absent,'distended large intestine',39.0,56.0,clear,10.0,died,0.6786464901219,yes
114.0,yes,adult,38.4,44.0,24.0,cool,normal,'pale cyanotic',<3,'continuous severe pain',absent,moderate,slight,none,5.7,absent,'distended large intestine',50.0,77.0,clear,10.0,lived,0.3534668721109399,yes
115.0,no,adult,38.4,44.0,40.0,cool,normal,'normal pink',<3,'intermittent mild pain',hypomotile,slight,slight,none,5.7,absent,'distended large intestine',45.0,70.0,clear,10.0,lived,0.5301694915254237,no
116.0,yes,adult,38.0,44.0,12.0,normal,normal,'normal pink',<3,'intermittent mild pain',hypomotile,moderate,slight,none,5.7,absent,'distended large intestine',42.0,65.0,clear,10.0,lived,0.3534668721109399,yes
117.0,no,adult,39.5,44.0,12.0,cool,reduced,'pale cyanotic',>=3,'intermittent mild pain',absent,moderate,slight,<1l,5.5,absent,'distended large intestine',42.0,6.7,clear,10.0,euthanized,0.5557692307692308,yes
118.0,yes,adult,36.5,78.0,30.0,normal,reduced,'normal pink',<3,'continuous severe pain',hypomotile,none,slight,none,5.5,absent,'distended large intestine',34.0,75.0,cloudy,1.0,lived,0.18983050847457628,yes
119.0,no,adult,38.1,56.0,20.0,warm,normal,'bright pink',<3,'alert no pain',hypomotile,none,none,none,5.5,absent,'distended large intestine',46.0,70.0,cloudy,1.0,lived,0.6557971014492754,no
120.0,yes,adult,39.4,54.0,66.0,normal,normal,'bright pink',<3,depressed,hypomotile,slight,none,none,5.5,decreased,'distended small intestine',39.0,6.0,cloudy,1.0,lived,0.3534668721109399,yes
122.0,no,adult,38.7,40.0,28.0,warm,normal,'normal pink',<3,'intermittent mild pain',hypermotile,none,none,none,5.5,normal,'distended small intestine',39.0,62.0,clear,1.0,lived,0.5363599677158999,no
123.0,yes,adult,38.2,64.0,24.0,normal,normal,'pale pink',<3,'intermittent severe pain',absent,moderate,slight,none,5.5,absent,'distended small intestine',45.0,7.5,clear,2.0,died,0.3534668721109399,yes
124.0,no,adult,37.6,48.0,20.0,cool,normal,'pale cyanotic',<3,'alert no pain',hypermotile,moderate,slight,none,5.5,normal,normal,37.0,5.5,clear,2.0,euthanized,0.7363387978142077,yes
125.0,yes,adult,38.0,42.0,68.0,cold,normal,'normal pink',<3,'intermittent mild pain',hypomotile,slight,slight,>1l,5.5,absent,'distended small intestine',41.0,7.6,clear,2.0,lived,0.3534668721109399,yes
126.0,yes,adult,38.7,42.0,68.0,cool,normal,'pale pink',<3,'continuous severe pain',absent,slight,slight,>1l,5.5,absent,'distended small intestine',33.0,6.5,cloudy,2.0,lived,0.3564971751412429,yes
127.0,yes,adult,37.4,50.0,32.0,cool,reduced,'pale pink',<3,'intermittent severe pain',absent,none,slight,none,5.5,normal,'distended small intestine',45.0,7.9,cloudy,1.0,lived,0.18983050847457628,yes
128.0,yes,adult,37.4,84.0,20.0,cool,reduced,'pale pink',<3,depressed,hypomotile,moderate,slight,none,5.5,normal,'distended small intestine',31.0,61.0,cloudy,1.0,euthanized,0.6971544715447154,no
129.0,yes,adult,38.4,49.0,20.0,cool,reduced,'normal pink',<3,depressed,hypomotile,none,slight,none,5.5,normal,'distended small intestine',44.0,7.6,cloudy,1.0,lived,0.18983050847457628,yes
131.0,no,adult,37.6,88.0,36.0,cool,normal,'normal pink',<3,'intermittent mild pain',hypomotile,slight,none,<1l,1.5,normal,'distended small intestine',44.0,6.0,cloudy,1.0,died,0.7263387978142077,yes
132.0,no,adult,38.0,48.0,20.0,cool,normal,'pale pink',<3,'intermittent severe pain',hypomotile,none,slight,none,1.5,decreased,'distended large intestine',43.0,73.0,cloudy,1.0,died,0.3534668721109399,yes
133.0,no,adult,37.9,40.0,24.0,normal,normal,'normal pink',<3,depressed,hypomotile,none,slight,none,1.5,decreased,'firm feces in large intestine',40.0,5.7,cloudy,1.0,lived,0.7780054644808743,yes
135.0,yes,young,38.1,136.0,48.0,cool,reduced,'pale pink',<3,'continuous severe pain',hypermotile,moderate,slight,>1l,4.4,increased,'firm feces in large intestine',33.0,4.9,cloudy,2.9,died,0.4041162227602906,yes
136.0,yes,adult,38.1,136.0,48.0,cool,reduced,'pale pink',>=3,'continuous severe pain',hypomotile,moderate,significant,>1l,4.4,absent,'distended large intestine',46.0,5.9,cloudy,2.9,died,0.4041162227602906,yes
137.0,yes,adult,38.0,48.0,48.0,normal,normal,'normal pink',<3,'alert no pain',normal,severe,slight,>1l,4.4,absent,'distended large intestine',46.0,5.9,cloudy,2.9,lived,0.6786464901219,yes
138.0,no,adult,38.0,56.0,48.0,normal,increased,'pale pink',<3,'alert no pain',hypermotile,none,none,none,4.4,normal,normal,42.0,71.0,cloudy,2.9,lived,0.5363599677158999,no
139.0,no,adult,38.0,60.0,32.0,normal,normal,'pale pink',<3,'intermittent mild pain',hypomotile,none,none,none,4.4,normal,normal,50.0,7.0,clear,1.0,lived,0.3783513097072419,no
140.0,yes,adult,38.1,44.0,9.0,cool,normal,'normal pink',<3,depressed,normal,none,none,none,4.4,absent,'distended large intestine',31.0,7.3,clear,1.0,lived,0.5724637681159421,no
141.0,no,adult,36.0,42.0,30.0,cool,normal,'bright red',<3,depressed,normal,none,none,none,4.4,absent,'distended large intestine',64.0,6.8,clear,1.0,died,0.5724637681159421,no
142.0,yes,adult,36.0,120.0,30.0,cold,reduced,'dark cyanotic',>=3,'continuous severe pain',absent,severe,none,none,4.4,absent,'distended large intestine',57.0,4.5,serosanguinous,3.9,died,0.4231638418079096,yes
143.0,yes,adult,37.8,48.0,28.0,normal,normal,'normal pink',>=3,'alert no pain',normal,none,slight,none,4.4,normal,normal,46.0,5.9,cloudy,7.0,lived,0.5363599677158999,no
144.0,yes,adult,37.1,84.0,40.0,cool,reduced,'dark cyanotic',<3,depressed,absent,severe,significant,>1l,2.0,absent,'distended large intestine',75.0,81.0,cloudy,7.0,euthanized,0.6971544715447154,no
145.0,no,adult,37.1,80.0,32.0,cool,reduced,'bright pink',<3,depressed,hypomotile,moderate,slight,none,2.0,decreased,'distended large intestine',50.0,80.0,cloudy,7.0,lived,0.41666666666666663,yes
146.0,yes,adult,38.2,48.0,32.0,normal,reduced,'pale pink',<3,'intermittent mild pain',absent,severe,none,<1l,2.0,absent,'distended large intestine',42.0,71.0,cloudy,7.0,lived,0.4041162227602906,yes
147.0,no,adult,38.0,44.0,12.0,warm,normal,'pale pink',<3,'intermittent mild pain',absent,moderate,none,>1l,6.5,normal,'distended small intestine',33.0,6.5,cloudy,7.0,died,0.3564971751412429,yes
148.0,yes,adult,38.3,132.0,12.0,warm,reduced,'dark cyanotic',>=3,depressed,absent,slight,slight,<1l,6.2,absent,'distended small intestine',57.0,8.0,cloudy,5.2,lived,0.4231638418079096,yes
150.0,no,adult,38.9,44.0,14.0,cool,normal,'normal pink',<3,depressed,hypomotile,slight,slight,<1l,6.2,absent,other,33.0,64.0,cloudy,5.2,lived,0.5314809669352598,no
152.0,yes,adult,38.9,100.0,14.0,cool,reduced,'pale cyanotic',>=3,depressed,absent,severe,slight,none,2.0,absent,other,68.0,64.0,serosanguinous,2.0,lived,0.4231638418079096,yes
153.0,no,adult,38.6,48.0,20.0,cool,normal,'normal pink',<3,'alert no pain',hypomotile,slight,slight,none,2.0,decreased,other,50.0,7.3,clear,2.0,lived,0.47683615819209035,no
154.0,no,adult,38.8,48.0,40.0,normal,normal,'pale pink',<3,'intermittent mild pain',hypomotile,severe,slight,none,2.0,decreased,'distended large intestine',41.0,65.0,clear,2.0,lived,0.7347664707701825,yes
155.0,no,adult,38.0,48.0,20.0,cool,reduced,'pale cyanotic',<3,'alert no pain',absent,slight,slight,none,5.0,decreased,other,49.0,8.3,clear,2.0,lived,0.5601694915254237,no
156.0,no,adult,38.6,52.0,20.0,normal,normal,'normal pink',<3,'intermittent mild pain',hypomotile,slight,none,none,5.0,normal,'firm feces in large intestine',36.0,6.6,clear,5.0,lived,0.5314809669352598,no
157.0,yes,adult,37.8,60.0,24.0,normal,normal,'pale pink',>=3,'intermittent mild pain',absent,severe,slight,<1l,2.0,normal,'distended large intestine',52.0,75.0,clear,5.0,euthanized,0.2231638418079096,yes
158.0,no,adult,38.0,42.0,40.0,cool,normal,'normal pink',<3,'intermittent mild pain',hypomotile,none,slight,<1l,2.0,normal,'distended large intestine',52.0,75.0,clear,5.0,lived,0.5301694915254237,no
159.0,no,adult,38.0,42.0,12.0,normal,normal,'bright pink',<3,depressed,hypermotile,slight,significant,none,2.0,normal,'firm feces in large intestine',44.0,7.5,cloudy,5.0,lived,0.5363599677158999,no
